,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Mois,Auneau-Bleury-Saint-Symphorien 28700,Chartres 28000,Châteaudun 28200,Cloyes-les-Trois-Rivières 28220,Dreux 28100,Épernon 28230,Lèves 28300,Lucé 28110,Luisant 28600,Mainvilliers 28300,Nogent-le-Rotrou 28400,Vernouillet 28500,Communes de moins de 5 000 habitants ou données indisponibles,Total
Juillet 2016,440,4350,1440,200,4800,500,370,2180,480,1360,1080,1670,20570,39440
Août 2016,460,4410,1460,200,4870,510,380,2250,490,1380,1080,1690,21010,40200
Septembre 2016,470,4520,1500,210,4920,510,380,2260,490,1410,1110,1740,21310,40830
Octobre 2016,480,4530,1500,220,4880,510,380,2260,480,1410,1110,1760,21330,40860
Novembre 2016,460,4600,1550,220,4930,520,380,2270,490,1430,1110,1760,21370,41080
Décembre 2016,520,4570,1550,220,4910,510,390,2260,500,1420,1120,1760,21130,40870
Janvier 2017,540,4590,1570,230,4940,510,390,2280,500,1430,1110,1760,21230,41050
Février 2017,520,4550,1530,230,4910,510,390,2280,500,1430,1140,1730,21180,40900
Mars 2017,520,4530,1540,250,4890,510,390,2270,500,1420,1130,1730,20940,40610
Avril 2017,510,4510,1530,250,4890,480,400,2270,500,1410,1120,1720,20730,40320
Mai 2017,490,4440,1540,260,4810,480,400,2240,530,1390,1120,1710,20600,40000
Juin 2017,490,4460,1500,260,4800,490,400,2240,510,1380,1080,1710,20400,39710
Juillet 2017,490,4420,1490,280,4750,490,400,2190,500,1370,1110,1710,20310,39490
Août 2017,490,4450,1520,300,4800,490,410,2260,510,1370,1110,1700,20720,40120
Septembre 2017,510,4510,1500,320,4830,490,390,2240,520,1380,1120,1710,20820,40340
Octobre 2017,500,4560,1560,330,4830,510,380,2240,520,1390,1120,1750,20900,40600
Novembre 2017,510,4560,1580,330,4810,520,380,2290,520,1390,1100,1750,20920,40650
Décembre 2017,510,4560,1560,340,4760,520,380,2280,510,1370,1110,1740,20820,40440
Janvier 2018,500,4620,1570,360,4820,520,370,2290,510,1390,1110,1760,20940,40770
Février 2018,500,4610,1600,350,4760,520,360,2260,510,1390,1110,1730,20790,40500
Mars 2018,490,4600,1530,350,4710,530,360,2240,510,1380,1110,1730,20560,40100
Avril 2018,490,4560,1530,360,4670,530,360,2210,510,1350,1110,1720,20380,39760
Mai 2018,490,4600,1520,350,4640,530,350,2230,510,1370,1090,1740,20210,39630
Juin 2018,480,4480,1480,340,4580,520,340,2190,510,1340,1070,1680,19880,38890
Juillet 2018,490,4440,1450,350,4540,520,340,2190,510,1350,1060,1690,19920,38840
Août 2018,500,4480,1440,350,4650,530,340,2210,530,1380,1090,1670,20160,39300
Septembre 2018,510,4560,1440,370,4640,540,350,2250,520,1400,1110,1700,20450,39840
Octobre 2018,510,4610,1440,360,4720,560,350,2290,510,1410,1120,1740,20510,40130
Novembre 2018,520,4610,1460,350,4750,550,340,2280,510,1390,1120,1730,20490,40110
Décembre 2018,520,4570,1450,360,4700,560,340,2260,510,1380,1110,1720,20530,40010
Janvier 2019,530,4620,1480,360,4780,570,350,2270,520,1390,1130,1760,20730,40470
Février 2019,510,4630,1480,370,4800,570,340,2290,530,1390,1130,1730,20590,40350
Mars 2019,500,4580,1420,430,4740,550,350,2280,530,1380,1140,1710,20360,39960
Avril 2019,490,4590,1410,430,4680,530,360,2250,530,1360,1140,1710,20150,39630
Mai 2019,500,4500,1440,440,4650,530,370,2230,530,1330,1140,1710,20050,39390
Juin 2019,490,4420,1400,420,4580,530,380,2210,520,1320,1140,1670,19880,38950
Juillet 2019,490,4430,1390,430,4600,540,380,2200,530,1320,1120,1680,20000,39120
Août 2019,490,4460,1410,420,4620,540,380,2190,540,1330,1140,1670,20090,39270
Septembre 2019,490,4470,1410,440,4670,540,390,2210,540,1340,1160,1700,20250,39600
Octobre 2019,490,4460,1430,440,4710,560,380,2250,530,1360,1150,1660,20090,39520
Novembre 2019,490,4410,1400,430,4690,570,370,2200,520,1350,1110,1640,19900,39050
Décembre 2019,500,4380,1390,420,4690,580,370,2210,520,1350,1110,1660,19900,39060
Janvier 2020,480,4330,1410,420,4650,560,370,2170,520,1350,1090,1630,19880,38860
Février 2020,480,4270,1370,410,4530,570,370,2160,500,1320,1050,1590,19580,38200
Mars 2020,510,4330,1370,420,4550,580,370,2200,520,1320,1080,1600,19980,38830
Avril 2020,520,4420,1380,420,4540,590,380,2210,530,1350,1080,1600,20330,39350
Mai 2020,510,4410,1370,430,4540,600,380,2220,520,1350,1100,1600,20260,39280
Juin 2020,520,4360,1360,410,4550,580,380,2160,520,1330,1080,1600,20060,38910
Juillet 2020,500,4300,1360,410,4550,590,380,2150,510,1320,1070,1570,20110,38810
Août 2020,490,4320,1390,410,4600,600,380,2170,520,1330,1080,1580,20370,39230
Septembre 2020,510,4380,1400,420,4610,610,370,2160,520,1320,1090,1620,20610,39620
Octobre 2020,510,4390,1400,420,4610,610,380,2170,520,1340,1100,1630,20630,39690
Novembre 2020,520,4440,1390,410,4660,600,380,2200,520,1350,1120,1610,20690,39880
Décembre 2020,530,4410,1370,420,4650,600,380,2200,520,1320,1100,1610,20670,39770
Janvier 2021,520,4450,1410,430,4740,600,390,2220,510,1340,1100,1620,20850,40180
Février 2021,520,4450,1400,430,4760,590,390,2170,520,1340,1080,1630,20800,40080
Mars 2021,510,4420,1390,420,4800,590,380,2220,510,1330,1090,1630,20770,40070
Avril 2021,530,4380,1390,420,4760,560,380,2180,500,1310,1060,1640,20560,39670
Mai 2021,520,4350,1390,420,4740,570,380,2180,500,1300,1060,1630,20340,39350
Juin 2021,510,4320,1370,420,4640,560,390,2160,490,1290,1040,1610,20270,39060
Juillet 2021,510,4250,1360,420,4520,550,390,2140,470,1280,1030,1590,20070,38570
Août 2021,500,4250,1350,430,4550,560,400,2160,490,1290,1030,1600,20100,38700
Septembre 2021,500,4250,1380,430,4620,540,400,2170,490,1310,1020,1630,20220,38960
Octobre 2021,490,4210,1380,430,4610,530,410,2120,490,1300,1020,1600,20060,38640
Novembre 2021,500,4170,1360,430,4620,510,400,2120,480,1300,1030,1580,20000,38490
Décembre 2021,500,4110,1330,430,4530,510,390,2070,470,1260,1020,1550,19700,37860
Janvier 2022,480,4110,1370,420,4510,500,400,2070,470,1260,1010,1550,19510,37650
Février 2022,480,4060,1380,420,4510,500,370,2060,460,1260,1000,1520,19240,37260
Mars 2022,480,4020,1370,410,4490,500,380,2040,470,1230,980,1510,19030,36920
Avril 2022,470,3940,1360,400,4420,500,370,2010,460,1240,960,1470,18750,36340
Mai 2022,470,3930,1340,400,4400,490,370,1990,460,1230,940,1450,18600,36060
Juin 2022,460,3910,1310,400,4370,490,370,1980,450,1220,950,1420,18330,35640
Juillet 2022,440,3890,1300,390,4240,480,370,1960,450,1190,940,1400,18210,35260
Août 2022,450,3940,1290,390,4370,480,380,1980,460,1180,940,1420,18450,35750
Septembre 2022,450,4000,1360,390,4400,500,390,1990,470,1180,940,1450,18540,36070
Octobre 2022,460,4010,1370,390,4360,500,400,2010,470,1190,930,1430,18450,35960
Novembre 2022,460,3930,1370,390,4450,480,390,2000,460,1170,930,1420,18330,35770
Décembre 2022,470,3910,1320,390,4420,490,390,1970,460,1170,920,1420,18200,35530
Janvier 2023,460,4000,1330,400,4400,490,400,2010,490,1160,910,1430,18300,35780
Février 2023,450,4010,1330,390,4380,480,410,1990,470,1160,910,1430,18140,35540
Mars 2023,440,3950,1320,380,4400,480,420,1990,470,1170,900,1410,18030,35370
Avril 2023,430,3930,1280,370,4320,470,420,1970,470,1140,910,1410,17840,34960
Mai 2023,440,3940,1280,360,4330,480,410,1940,460,1120,910,1410,17750,34840
Juin 2023,420,3870,1290,350,4300,470,420,1920,460,1110,900,1400,17440,34350
Juillet 2023,410,3880,1290,360,4260,480,420,1900,460,1110,910,1390,17500,34340
Août 2023,410,3900,1300,350,4310,500,420,1950,460,1120,930,1400,17680,34700
Septembre 2023,430,3990,1330,360,4340,510,410,1980,470,1130,960,1430,17780,35100
Octobre 2023,430,4020,1340,370,4420,510,410,2010,470,1170,960,1430,17950,35480
Novembre 2023,420,4020,1350,360,4430,510,400,2050,470,1190,950,1430,17910,35500
Décembre 2023,430,4020,1360,370,4410,500,400,2040,470,1180,960,1420,17860,35420
Janvier 2024,440,4090,1420,370,4470,500,410,2060,490,1190,990,1450,17970,35850
Février 2024,440,4110,1390,360,4450,500,410,2050,490,1190,1020,1440,17840,35690
Mars 2024,420,4060,1390,350,4460,500,400,2010,490,1180,1010,1410,17620,35300
Avril 2024,420,4030,1380,350,4450,490,410,1950,490,1170,1010,1380,17490,35020
,,,,,,,,,,,,,,
"Les données présentées dans ce tableau sont arrondies à la dizaine. Pour cette raison, la somme des valeurs d’une ligne (ou d’une colonne) peut légèrement différer du total affiché.",,,,,,,,,,,,,,